ID,num_lx,num_rx,DeltaSZ,DeltaSP,dNum,resp,acc,RT,Group,DeltaNB
329,25,18,0.5,1.166666667,0.5,0,1,0.203736096,ADU,-0.473931188
329,13,14,-0.833333333,1.833333333,0.166666667,1,1,0.22139915,ADU,0.106915204
329,11,16,-0.166666667,0.166666667,0.5,1,1,0.318316681,ADU,0.540568381
329,8,32,-0.333333333,-0.666666667,2,1,1,0.442264454,ADU,2
329,13,10,-2,0.333333333,0.333333333,0,1,0.300955492,ADU,-0.378511623
329,32,8,1.666666667,1,2,0,1,0.270412442,ADU,-2
329,10,14,0.166666667,1.5,0.5,1,1,0.087286964,ADU,0.485426827
329,8,32,0.666666667,1,2,1,1,0.215966175,ADU,2
329,29,25,-1.833333333,-1.833333333,0.166666667,0,1,0.238831579,ADU,-0.214124805
329,13,18,-1.166666667,0.5,0.5,1,1,0.101867065,ADU,0.469485283
329,32,29,-1.833333333,-1.5,0.166666667,1,0,0.333971726,ADU,-0.142019005
329,32,25,0.333333333,-1,0.333333333,0,1,0.310777289,ADU,-0.35614381
329,8,32,0.333333333,0.333333333,2,1,1,0.244171579,ADU,2
329,18,25,-0.166666667,-0.833333333,0.5,1,1,0.132018294,ADU,0.473931188
329,20,29,0.5,-1.5,0.5,0,0,0.360535283,ADU,0.5360529
329,8,32,0.666666667,1.333333333,2,1,1,0.229172789,ADU,2
329,32,8,1.333333333,2,2,0,1,0.205449484,ADU,-2
329,32,8,2,-1.666666667,2,0,1,0.318190199,ADU,-2
329,18,20,0.5,1.833333333,0.166666667,1,1,0.376892467,ADU,0.152003093
329,29,32,1.166666667,0.5,0.166666667,1,1,0.229513596,ADU,0.142019005
329,8,10,-0.333333333,1,0.333333333,0,0,0.422821299,ADU,0.321928095
329,8,32,-0.666666667,0,2,1,1,0.186381548,ADU,2
329,18,13,0.5,-1.833333333,0.5,0,1,0.16300086,ADU,-0.469485283
329,13,18,1.5,-0.5,0.5,1,1,0.247075827,ADU,0.469485283
329,23,32,-1.166666667,0.5,0.5,1,1,0.248647338,ADU,0.476438044
329,10,13,0.666666667,-2,0.333333333,0,0,0.249158095,ADU,0.378511623
329,8,32,-1.333333333,-1,2,1,1,0.21464642,ADU,2
329,25,18,-0.166666667,-1.833333333,0.5,0,1,0.170758199,ADU,-0.473931188
329,32,8,-2,-1.666666667,2,0,1,0.225903285,ADU,-2
329,10,8,0.333333333,-0.666666667,0.333333333,0,1,0.460946605,ADU,-0.321928095
329,32,8,1,1.666666667,2,0,1,0.338514198,ADU,-2
329,8,32,-1,-0.333333333,2,1,1,0.193550853,ADU,2
329,25,32,-0.333333333,1,0.333333333,1,1,0.233243144,ADU,0.35614381
329,13,16,0,-1.666666667,0.333333333,0,0,0.450533454,ADU,0.299560282
329,29,20,-1.5,0.5,0.5,0,1,0.517336584,ADU,-0.5360529
329,16,14,-0.5,0.5,0.166666667,1,0,0.281250319,ADU,-0.192645078
329,8,32,1.666666667,0,2,1,1,0.169163142,ADU,2
329,11,13,0.833333333,-0.166666667,0.166666667,0,0,0.522199033,ADU,0.2410081
329,23,32,-0.166666667,-0.5,0.5,1,1,0.205340511,ADU,0.476438044
329,20,25,-0.666666667,-2,0.333333333,0,0,0.200525455,ADU,0.321928095
329,18,13,0.166666667,-1.5,0.5,0,1,0.465096048,ADU,-0.469485283
329,23,32,-0.166666667,0.833333333,0.5,1,1,0.206357797,ADU,0.476438044
329,13,9,-1.166666667,1.5,0.5,0,1,0.332954439,ADU,-0.530514717
329,20,16,-1.333333333,1.666666667,0.333333333,1,0,0.452180734,ADU,-0.321928095
329,32,25,1,-2,0.333333333,0,1,0.3824157,ADU,-0.35614381
329,11,10,0.166666667,0.833333333,0.166666667,0,1,0.556881564,ADU,-0.137503524
329,13,16,0.666666667,0.333333333,0.333333333,1,1,0.168521376,ADU,0.299560282
329,14,16,0.166666667,1.5,0.166666667,1,1,0.267064452,ADU,0.192645078
329,32,8,-1.333333333,-1,2,0,1,0.202786729,ADU,-2
329,10,14,1.833333333,1.166666667,0.5,1,1,0.210387701,ADU,0.485426827
329,25,20,0,-0.666666667,0.333333333,0,1,0.287477803,ADU,-0.321928095
329,20,18,-1.166666667,0.833333333,0.166666667,1,0,0.255548587,ADU,-0.152003093
329,25,29,0.833333333,-0.166666667,0.166666667,1,1,0.32439927,ADU,0.214124805
329,14,13,0.5,-0.5,0.166666667,0,1,0.301157138,ADU,-0.106915204
329,29,25,-1.166666667,0.833333333,0.166666667,0,1,0.226713492,ADU,-0.214124805
329,8,32,1.666666667,-1.666666667,2,1,1,0.147599986,ADU,2
329,14,13,1.833333333,-0.166666667,0.166666667,0,1,0.199439343,ADU,-0.106915204
329,9,10,0.166666667,1.5,0.166666667,1,1,0.201470294,ADU,0.152003093
329,18,13,0.833333333,-0.833333333,0.5,0,1,0.196712592,ADU,-0.469485283
329,23,29,1,1,0.333333333,1,1,0.15716731,ADU,0.334419039
329,13,9,0.166666667,0.166666667,0.5,0,1,0.280869364,ADU,-0.530514717
329,10,13,-0.333333333,1.666666667,0.333333333,1,1,0.174998503,ADU,0.378511623
329,32,8,-1.666666667,0.666666667,2,0,1,0.147078664,ADU,-2
329,8,11,-1.5,1.166666667,0.5,1,1,0.206858894,ADU,0.459431619
329,16,11,-1.833333333,1.166666667,0.5,0,1,0.255520815,ADU,-0.540568381
329,14,20,-1.166666667,-0.5,0.5,0,0,0.353501214,ADU,0.514573173
329,18,13,-0.166666667,1.833333333,0.5,1,0,0.293952213,ADU,-0.469485283
329,16,11,-0.833333333,-1.166666667,0.5,0,1,0.265398457,ADU,-0.540568381
329,10,8,-1,0,0.333333333,1,0,0.247997724,ADU,-0.321928095
329,14,20,-1.166666667,-0.5,0.5,1,1,0.21562869,ADU,0.514573173
329,13,18,-1.166666667,-0.833333333,0.5,1,1,0.17185065,ADU,0.469485283
329,23,20,-0.166666667,0.166666667,0.166666667,0,1,0.353102148,ADU,-0.201633861
329,8,10,-2,1,0.333333333,0,0,0.22247681,ADU,0.321928095
329,8,32,0.333333333,-2,2,1,1,0.182593439,ADU,2
329,32,29,-1.5,0.5,0.166666667,0,1,0.437840011,ADU,-0.142019005
329,11,10,1.833333333,-0.5,0.166666667,1,0,0.255661484,ADU,-0.137503524
329,32,8,-0.666666667,-0.333333333,2,0,1,0.28121017,ADU,-2
329,13,18,-1.833333333,-1.166666667,0.5,1,1,0.28559869,ADU,0.469485283
329,9,13,-1.166666667,-1.833333333,0.5,0,0,0.254548808,ADU,0.530514717
329,18,13,0.833333333,-0.166666667,0.5,0,1,0.265925816,ADU,-0.469485283
329,16,11,0.166666667,-1.166666667,0.5,1,0,0.281749906,ADU,-0.540568381
329,9,8,-0.166666667,0.833333333,0.166666667,0,1,0.231272566,ADU,-0.169925001
329,32,8,1,-2,2,0,1,0.263708614,ADU,-2
329,14,13,-0.166666667,-1.833333333,0.166666667,1,0,0.262600768,ADU,-0.106915204
329,8,32,-1.333333333,0,2,1,1,0.205124978,ADU,2
329,13,16,0.333333333,-1,0.333333333,0,0,0.236708861,ADU,0.299560282
329,16,11,1.5,-0.5,0.5,1,0,0.29938549,ADU,-0.540568381
329,16,14,0.166666667,-0.833333333,0.166666667,0,1,0.30087912,ADU,-0.192645078
329,9,10,-0.833333333,1.166666667,0.166666667,1,1,0.294303283,ADU,0.152003093
329,29,32,-0.166666667,1.833333333,0.166666667,1,1,0.37076973,ADU,0.142019005
329,32,8,1.666666667,-0.666666667,2,0,1,0.164728436,ADU,-2
329,10,13,-1.666666667,-0.666666667,0.333333333,1,1,0.185792609,ADU,0.378511623
329,20,29,-0.166666667,1.166666667,0.5,1,1,0.220799041,ADU,0.5360529
329,16,23,-1.166666667,0.833333333,0.5,1,1,0.19711045,ADU,0.523561956
329,14,20,1.166666667,0.833333333,0.5,1,1,0.138464631,ADU,0.514573173
329,13,11,-1.5,-0.5,0.166666667,1,0,0.272278877,ADU,-0.2410081
329,16,11,0.833333333,-1.5,0.5,1,0,0.473134725,ADU,-0.540568381
329,32,8,1.666666667,1.666666667,2,0,1,0.176549186,ADU,-2
329,18,20,0.833333333,-0.833333333,0.166666667,0,0,0.406830881,ADU,0.152003093
329,10,14,-0.5,1.166666667,0.5,1,1,0.311211674,ADU,0.485426827
329,32,8,-0.333333333,-0.666666667,2,0,1,0.235959027,ADU,-2
329,29,20,0.833333333,-0.833333333,0.5,1,0,0.357237403,ADU,-0.5360529
329,10,8,-1,-1.333333333,0.333333333,0,1,0.490963504,ADU,-0.321928095
329,10,13,2,1,0.333333333,1,1,0.240904489,ADU,0.378511623
329,8,9,1.833333333,0.166666667,0.166666667,1,1,0.399692366,ADU,0.169925001
329,8,32,0.666666667,-1.333333333,2,1,1,0.203301711,ADU,2
329,16,13,-0.333333333,-0.666666667,0.333333333,0,1,0.410280298,ADU,-0.299560282
329,32,8,-1,-2,2,0,1,0.213636076,ADU,-2
329,8,10,1.333333333,0,0.333333333,1,1,0.263784986,ADU,0.321928095
329,10,11,-0.833333333,-0.833333333,0.166666667,0,0,0.359774583,ADU,0.137503524
329,32,8,-0.666666667,1.333333333,2,0,1,0.209210124,ADU,-2
329,32,25,-0.666666667,-0.666666667,0.333333333,1,0,0.328098028,ADU,-0.35614381
329,14,13,-1.5,1.5,0.166666667,0,1,0.334636735,ADU,-0.106915204
329,20,23,1.5,-1.5,0.166666667,0,0,0.470117278,ADU,0.201633861
329,14,11,1.333333333,-0.333333333,0.333333333,1,0,0.566298862,ADU,-0.347923303
329,9,10,-1.5,0.5,0.166666667,1,1,0.486594907,ADU,0.152003093
329,20,23,-0.5,0.833333333,0.166666667,1,1,0.475293365,ADU,0.201633861
329,16,18,0.166666667,-0.833333333,0.166666667,0,0,0.276776974,ADU,0.169925001
329,8,32,1.333333333,0.333333333,2,1,1,0.303601343,ADU,2
329,10,8,2,0.333333333,0.333333333,0,1,0.256061456,ADU,-0.321928095
329,10,13,0,-0.666666667,0.333333333,0,0,0.330629471,ADU,0.378511623
329,13,18,0.5,0.833333333,0.5,1,1,0.198986846,ADU,0.469485283
329,10,11,-0.5,1.833333333,0.166666667,0,0,0.363636951,ADU,0.137503524
329,8,32,-1,-2,2,1,1,0.203034862,ADU,2
329,29,32,1.5,-0.166666667,0.166666667,0,0,0.223659519,ADU,0.142019005
329,25,29,-1.5,0.166666667,0.166666667,1,1,0.298660409,ADU,0.214124805
329,8,11,1.833333333,-1.166666667,0.5,0,0,0.348746531,ADU,0.459431619
329,8,32,0.666666667,0.666666667,2,1,1,0.355013259,ADU,2
329,16,11,0.5,0.5,0.5,0,1,0.211846315,ADU,-0.540568381
329,32,25,-1,-1.666666667,0.333333333,0,1,0.40370114,ADU,-0.35614381
329,8,32,-1,0,2,1,1,0.223739211,ADU,2
329,32,8,0.666666667,0.666666667,2,0,1,0.254687666,ADU,-2
329,16,14,1.5,-1.833333333,0.166666667,1,0,0.382073686,ADU,-0.192645078
329,32,23,0.833333333,-0.833333333,0.5,0,1,0.282225646,ADU,-0.476438044
329,9,13,-1.166666667,0.5,0.5,1,1,0.358575573,ADU,0.530514717
329,20,29,-1.833333333,-1.5,0.5,1,1,0.287950524,ADU,0.5360529
329,29,25,-0.5,0.833333333,0.166666667,0,1,0.238951721,ADU,-0.214124805
329,14,18,-1,0.333333333,0.333333333,1,1,0.33429925,ADU,0.362570079
329,8,10,2,0.666666667,0.333333333,0,0,0.564193953,ADU,0.321928095
329,29,20,-1.833333333,0.5,0.5,0,1,0.332452437,ADU,-0.5360529
329,8,32,-1.666666667,-0.333333333,2,1,1,0.202202619,ADU,2
329,32,8,-1.666666667,1,2,0,1,0.139030629,ADU,-2
329,20,23,-0.166666667,-0.5,0.166666667,0,0,0.463376623,ADU,0.201633861
329,13,11,-0.5,1.5,0.166666667,1,0,0.230350669,ADU,-0.2410081
329,25,32,0.666666667,-1.666666667,0.333333333,0,0,0.189777836,ADU,0.35614381
329,8,32,-1.333333333,0,2,1,1,0.268131245,ADU,2
329,8,11,-0.833333333,0.5,0.5,1,1,0.423048603,ADU,0.459431619
329,32,8,1,2,2,0,1,0.137560544,ADU,-2
329,13,18,0.5,-1.5,0.5,1,1,0.132002899,ADU,0.469485283
329,18,13,0.5,-1.5,0.5,0,1,0.152398741,ADU,-0.469485283
329,23,18,-0.333333333,0,0.333333333,0,1,0.252637094,ADU,-0.353636955
329,10,9,-1.5,1.833333333,0.166666667,1,0,0.221547366,ADU,-0.152003093
329,8,10,0,-1.666666667,0.333333333,0,0,0.320503394,ADU,0.321928095
329,13,10,1,1,0.333333333,0,1,0.274310431,ADU,-0.378511623
329,11,13,-1.833333333,-0.5,0.166666667,0,0,0.38415686,ADU,0.2410081
329,8,32,-0.666666667,2,2,1,1,0.167082987,ADU,2
329,8,32,0,-1.666666667,2,1,1,0.180255792,ADU,2
329,10,9,0.166666667,-1.166666667,0.166666667,0,1,0.294231439,ADU,-0.152003093
329,9,10,-1.833333333,-0.166666667,0.166666667,1,1,0.052833548,ADU,0.152003093
329,32,8,-1,0.333333333,2,0,1,0.164669573,ADU,-2
329,8,10,2,1.666666667,0.333333333,1,1,0.199744227,ADU,0.321928095
329,32,8,-1,-2,2,0,1,0.097150116,ADU,-2
329,8,32,0.333333333,-0.333333333,2,1,1,0.151300252,ADU,2
329,25,29,-1.833333333,-1.833333333,0.166666667,0,0,0.192099484,ADU,0.214124805
329,10,8,0.666666667,1,0.333333333,0,1,0.292636985,ADU,-0.321928095
329,20,25,0.666666667,1.333333333,0.333333333,1,1,0.249341327,ADU,0.321928095
329,11,13,-1.5,0.5,0.166666667,0,0,0.392171992,ADU,0.2410081
329,32,8,1.666666667,-1.333333333,2,0,1,0.21912399,ADU,-2
329,14,10,-0.5,-0.5,0.5,0,1,0.347076008,ADU,-0.485426827
329,11,8,0.833333333,-0.833333333,0.5,1,0,0.255713707,ADU,-0.459431619
329,32,8,-0.666666667,-2,2,0,1,0.175123475,ADU,-2
329,25,20,-1,0.333333333,0.333333333,1,0,0.432411867,ADU,-0.321928095
329,16,20,1,-1,0.333333333,0,0,0.28183322,ADU,0.321928095
329,10,13,-1.666666667,1.666666667,0.333333333,0,0,0.264601532,ADU,0.378511623
329,11,10,1.833333333,-0.166666667,0.166666667,1,0,0.231163592,ADU,-0.137503524
329,20,14,-1.5,-1.5,0.5,0,1,0.169954331,ADU,-0.514573173
329,20,16,-0.666666667,0.333333333,0.333333333,0,1,0.149043205,ADU,-0.321928095
329,16,13,1.333333333,-0.333333333,0.333333333,1,0,0.297484945,ADU,-0.299560282
329,14,11,-1.333333333,-0.333333333,0.333333333,0,1,0.235664708,ADU,-0.347923303
329,29,32,0.833333333,-1.833333333,0.166666667,0,0,0.315740863,ADU,0.142019005
329,8,32,-1,-1,2,1,1,0.248759632,ADU,2
329,23,20,-0.833333333,-1.833333333,0.166666667,0,1,0.233943471,ADU,-0.201633861
329,10,8,-0.666666667,1.666666667,0.333333333,0,1,0.249183451,ADU,-0.321928095
329,29,20,-1.833333333,1.5,0.5,0,1,0.376713461,ADU,-0.5360529
329,25,20,2,0.666666667,0.333333333,1,0,0.500429703,ADU,-0.321928095
329,32,8,-1,0.333333333,2,0,1,0.199583333,ADU,-2
329,13,14,-1.166666667,1.166666667,0.166666667,1,1,0.201463652,ADU,0.106915204
329,20,23,0.833333333,1.166666667,0.166666667,1,1,0.332789923,ADU,0.201633861
329,23,18,1,-1.333333333,0.333333333,0,1,0.294616619,ADU,-0.353636955
329,8,32,-0.333333333,0,2,1,1,0.171309103,ADU,2
329,10,11,0.166666667,-1.5,0.166666667,0,0,0.181250439,ADU,0.137503524
329,20,23,1.166666667,-0.5,0.166666667,1,1,0.152319351,ADU,0.201633861
329,29,20,0.833333333,0.166666667,0.5,0,1,0.173871639,ADU,-0.5360529
329,8,11,-1.166666667,-0.166666667,0.5,1,1,0.255871885,ADU,0.459431619
329,8,32,-1.666666667,-0.666666667,2,1,1,0.147116398,ADU,2
329,18,13,-1.166666667,1.166666667,0.5,0,1,0.185957427,ADU,-0.469485283
329,13,16,0.333333333,-1,0.333333333,1,1,0.148325972,ADU,0.299560282
329,32,8,-1,1.333333333,2,0,1,0.152641441,ADU,-2
329,14,18,-1.333333333,1.333333333,0.333333333,1,1,0.112907191,ADU,0.362570079
329,10,11,-1.833333333,-0.5,0.166666667,0,0,0.216049792,ADU,0.137503524
329,29,25,-1.5,-1.5,0.166666667,1,0,0.22302228,ADU,-0.214124805
329,13,16,-0.333333333,1.666666667,0.333333333,1,1,0.268289121,ADU,0.299560282
329,9,13,-0.166666667,0.166666667,0.5,1,1,0.304284465,ADU,0.530514717
329,8,32,1.333333333,-1,2,1,1,0.33307911,ADU,2
329,9,13,-1.5,1.833333333,0.5,0,0,0.347665249,ADU,0.530514717
329,8,32,-2,0.666666667,2,1,1,0.150031512,ADU,2
329,16,14,-1.5,-0.833333333,0.166666667,0,1,0.232913808,ADU,-0.192645078
329,14,20,-0.5,0.166666667,0.5,1,1,0.249504334,ADU,0.514573173
329,8,32,-0.666666667,1.666666667,2,1,1,0.243327563,ADU,2
329,16,20,-1.333333333,1.666666667,0.333333333,1,1,0.238579823,ADU,0.321928095
329,16,11,1.833333333,-1.833333333,0.5,0,1,0.135155582,ADU,-0.540568381
329,32,8,-2,-2,2,0,1,0.189605471,ADU,-2
329,14,13,-0.833333333,0.833333333,0.166666667,1,0,0.190227314,ADU,-0.106915204
329,13,18,1.5,-0.833333333,0.5,1,1,0.255805474,ADU,0.469485283
329,13,16,2,0.333333333,0.333333333,0,0,0.312538674,ADU,0.299560282
329,20,25,-2,-0.333333333,0.333333333,1,1,0.19199685,ADU,0.321928095
329,8,32,-2,-2,2,1,1,0.213650867,ADU,2
329,8,10,-0.666666667,2,0.333333333,1,1,0.330633396,ADU,0.321928095
329,11,16,-1.833333333,-1.5,0.5,0,0,0.244376848,ADU,0.540568381
329,10,8,-2,-1,0.333333333,1,0,0.360047469,ADU,-0.321928095
329,8,32,1,-1.666666667,2,1,1,0.270311317,ADU,2
329,32,29,1.166666667,-1.833333333,0.166666667,0,1,0.148365517,ADU,-0.142019005
329,29,32,1.5,0.833333333,0.166666667,1,1,0.281966041,ADU,0.142019005
329,25,20,-1.666666667,-1.666666667,0.333333333,0,1,0.294188272,ADU,-0.321928095
329,32,23,-0.833333333,-1.833333333,0.5,1,0,0.38366663,ADU,-0.476438044
329,13,14,-0.5,0.166666667,0.166666667,0,0,0.456537558,ADU,0.106915204
329,16,11,-0.833333333,-0.166666667,0.5,0,1,0.382949096,ADU,-0.540568381
329,20,16,-1.666666667,-1,0.333333333,0,1,0.545622586,ADU,-0.321928095
329,16,18,1.166666667,-0.833333333,0.166666667,1,1,0.385173845,ADU,0.169925001
329,16,11,-1.5,-1.5,0.5,0,1,0.256189749,ADU,-0.540568381
329,25,32,0.333333333,0.333333333,0.333333333,1,1,0.270784944,ADU,0.35614381
329,20,18,-1.166666667,-1.166666667,0.166666667,0,1,0.252713164,ADU,-0.152003093
329,14,10,0.5,0.166666667,0.5,1,0,0.255174575,ADU,-0.485426827
329,16,18,-0.5,-0.833333333,0.166666667,0,0,0.318412674,ADU,0.169925001
329,8,10,1,2,0.333333333,1,1,0.166568608,ADU,0.321928095
329,8,32,-0.666666667,1.666666667,2,1,1,0.216869961,ADU,2
329,13,14,-1.5,-1.166666667,0.166666667,0,0,0.137803848,ADU,0.106915204
329,32,29,-1.5,0.5,0.166666667,1,0,0.321936953,ADU,-0.142019005
329,14,16,1.166666667,-1.833333333,0.166666667,0,0,0.288253295,ADU,0.192645078
329,18,25,1.833333333,1.166666667,0.5,1,1,0.205339303,ADU,0.473931188
329,13,16,2,-0.333333333,0.333333333,0,0,0.318190803,ADU,0.299560282
329,18,13,1.5,0.5,0.5,0,1,0.385772142,ADU,-0.469485283
329,32,8,1.333333333,0.333333333,2,0,1,0.183729056,ADU,-2
329,32,8,1.333333333,1,2,0,1,0.191405193,ADU,-2
329,10,8,-1.333333333,1,0.333333333,1,0,0.228292852,ADU,-0.321928095
329,18,25,-0.166666667,-1.5,0.5,0,0,0.229118453,ADU,0.473931188
329,8,32,-1.666666667,-1.333333333,2,1,1,0.141729608,ADU,2
329,32,8,-1.666666667,1,2,0,1,0.177060848,ADU,-2
329,8,32,-0.666666667,0.666666667,2,1,1,0.155660398,ADU,2
329,8,32,-0.333333333,-0.666666667,2,1,1,0.255646089,ADU,2
329,8,32,1.333333333,-2,2,1,1,0.318681032,ADU,2
329,32,29,-0.5,1.833333333,0.166666667,0,1,0.235249643,ADU,-0.142019005
329,14,13,-1.5,-1.833333333,0.166666667,1,0,0.175223695,ADU,-0.106915204
329,32,8,-2,1.333333333,2,0,1,0.147304158,ADU,-2
329,29,20,0.5,1.833333333,0.5,1,0,0.270032092,ADU,-0.5360529
329,32,8,0.666666667,0.333333333,2,0,1,0.127955185,ADU,-2
329,10,9,0.833333333,0.833333333,0.166666667,0,1,0.195475548,ADU,-0.152003093
329,10,13,-1.333333333,0.333333333,0.333333333,1,1,0.262177553,ADU,0.378511623
329,32,8,2,-0.666666667,2,0,1,0.111648412,ADU,-2
329,20,14,-1.5,0.833333333,0.5,0,1,0.308919307,ADU,-0.514573173
329,8,10,-0.333333333,1.666666667,0.333333333,1,1,0.244580305,ADU,0.321928095
329,8,32,-2,2,2,1,1,0.179891139,ADU,2
329,13,16,2,-1,0.333333333,0,0,0.152402062,ADU,0.299560282
329,32,8,1.666666667,1,2,0,1,0.199981795,ADU,-2
329,16,18,-1.5,-1.5,0.166666667,1,1,0.330377414,ADU,0.169925001
329,16,14,-1.833333333,1.166666667,0.166666667,0,1,0.333156991,ADU,-0.192645078
329,23,25,-1.5,1.833333333,0.166666667,1,1,0.205177202,ADU,0.120294234
329,18,25,-1.833333333,1.5,0.5,1,1,0.348885691,ADU,0.473931188
329,23,16,-1.166666667,1.166666667,0.5,0,1,0.187197793,ADU,-0.523561956
329,8,32,0.333333333,0,2,1,1,0.254594993,ADU,2
329,32,8,-0.666666667,-2,2,0,1,0.118264699,ADU,-2
329,25,18,-0.833333333,1.833333333,0.5,0,1,0.251100599,ADU,-0.473931188
329,10,9,0.5,1.5,0.166666667,1,0,0.266902652,ADU,-0.152003093
329,8,32,1.333333333,0.666666667,2,1,1,0.159619363,ADU,2
329,10,8,1.333333333,-0.333333333,0.333333333,0,1,0.281823259,ADU,-0.321928095
329,25,23,1.5,-1.833333333,0.166666667,1,0,0.310707558,ADU,-0.120294234
329,32,23,1.166666667,0.166666667,0.5,0,1,0.197137317,ADU,-0.476438044
329,9,13,1.5,1.833333333,0.5,1,1,0.106373012,ADU,0.530514717
329,10,8,2,-2,0.333333333,0,1,0.167307575,ADU,-0.321928095
329,32,8,1.333333333,1,2,0,1,0.19948583,ADU,-2
329,32,8,-0.666666667,-1.666666667,2,0,1,0.177146276,ADU,-2
329,16,23,0.166666667,0.166666667,0.5,1,1,0.182652,ADU,0.523561956
329,14,10,1.5,0.833333333,0.5,0,1,0.127870059,ADU,-0.485426827
329,20,18,1.833333333,-0.833333333,0.166666667,1,0,0.19806193,ADU,-0.152003093
329,16,20,0,-0.666666667,0.333333333,1,1,0.31376304,ADU,0.321928095
329,16,20,1.333333333,-0.666666667,0.333333333,0,0,0.41920827,ADU,0.321928095
329,13,9,-1.5,1.166666667,0.5,0,1,0.253781165,ADU,-0.530514717
329,10,11,0.833333333,1.5,0.166666667,0,0,0.785312823,ADU,0.137503524
329,8,32,0,-1.333333333,2,1,1,0.187161267,ADU,2
329,8,10,1.666666667,-1.333333333,0.333333333,0,0,0.33553056,ADU,0.321928095
329,8,32,0.333333333,0.333333333,2,1,1,0.155915474,ADU,2
329,25,29,-0.166666667,-1.5,0.166666667,0,0,0.178327777,ADU,0.214124805
329,16,23,1.833333333,-0.166666667,0.5,1,1,0.343982792,ADU,0.523561956
329,16,18,-0.5,0.166666667,0.166666667,0,0,0.243028113,ADU,0.169925001
329,11,10,1.833333333,0.5,0.166666667,1,0,0.476358649,ADU,-0.137503524
329,9,8,0.5,-1.5,0.166666667,0,1,0.322024494,ADU,-0.169925001
329,16,13,-2,0.666666667,0.333333333,1,0,0.269829238,ADU,-0.299560282
329,16,13,2,1,0.333333333,0,1,0.207100688,ADU,-0.299560282
329,11,16,1.5,-0.833333333,0.5,1,1,0.294048509,ADU,0.540568381
329,11,10,1.833333333,-1.5,0.166666667,0,1,0.30507988,ADU,-0.137503524
329,23,32,0.833333333,-1.166666667,0.5,1,1,0.336559317,ADU,0.476438044
329,10,13,1.666666667,0.333333333,0.333333333,0,0,0.421378382,ADU,0.378511623
329,13,9,1.833333333,1.833333333,0.5,0,1,0.317218494,ADU,-0.530514717
329,32,29,-1.833333333,0.166666667,0.166666667,0,1,0.729213239,ADU,-0.142019005
329,11,16,-1.833333333,1.166666667,0.5,1,1,0.29989353,ADU,0.540568381
329,32,8,-2,-2,2,0,1,0.266278395,ADU,-2
329,8,32,1.333333333,-1,2,1,1,0.285172456,ADU,2
329,32,8,-2,-1.666666667,2,0,1,0.239370409,ADU,-2
329,23,25,1.5,0.833333333,0.166666667,1,1,0.517584114,ADU,0.120294234
329,9,8,-1.166666667,-0.166666667,0.166666667,0,1,0.127892397,ADU,-0.169925001
329,32,25,-2,-1.333333333,0.333333333,1,0,0.202385851,ADU,-0.35614381
329,25,20,-1,-1,0.333333333,0,1,0.314445558,ADU,-0.321928095
329,16,13,-1.333333333,1.333333333,0.333333333,0,1,0.343226317,ADU,-0.299560282
329,23,16,-1.5,1.166666667,0.5,0,1,0.495572385,ADU,-0.523561956
329,13,11,0.166666667,-0.166666667,0.166666667,1,0,0.287628131,ADU,-0.2410081
330,14,11,1,1.666666667,0.333333333,0,1,0.516195526,ADU,-0.347923303
330,13,10,1.333333333,1,0.333333333,1,0,0.563512334,ADU,-0.378511623
330,16,14,0.833333333,1.5,0.166666667,0,1,0.461447997,ADU,-0.192645078
330,8,32,1.333333333,0.333333333,2,1,1,0.420908672,ADU,2
330,8,32,0,0.333333333,2,1,1,0.376556786,ADU,2
330,16,23,1.166666667,1.166666667,0.5,1,1,0.541400085,ADU,0.523561956
330,8,32,1.666666667,-0.333333333,2,1,1,0.350032169,ADU,2
330,8,32,-2,-0.333333333,2,1,1,0.281364416,ADU,2
330,13,16,2,1,0.333333333,1,1,0.520547218,ADU,0.299560282
330,20,16,-0.333333333,1.666666667,0.333333333,0,1,0.43991865,ADU,-0.321928095
330,23,32,0.166666667,-1.833333333,0.5,0,0,0.474770829,ADU,0.476438044
330,8,32,0.333333333,1,2,1,1,0.417214141,ADU,2
330,13,18,-1.833333333,-1.833333333,0.5,0,0,0.51749566,ADU,0.469485283
330,25,32,-2,-0.333333333,0.333333333,1,1,0.422465392,ADU,0.35614381
330,32,25,0.666666667,0.333333333,0.333333333,0,1,0.439208964,ADU,-0.35614381
330,8,32,0,1.666666667,2,1,1,0.35115692,ADU,2
330,25,23,-1.5,-0.5,0.166666667,0,1,0.816234708,ADU,-0.120294234
330,32,29,-1.5,1.5,0.166666667,0,1,0.467930558,ADU,-0.142019005
330,23,20,1.5,1.166666667,0.166666667,0,1,0.55108091,ADU,-0.201633861
330,10,13,-1.666666667,2,0.333333333,1,1,0.360634892,ADU,0.378511623
330,18,13,-1.5,-1.166666667,0.5,0,1,0.447021242,ADU,-0.469485283
330,32,8,0,-0.666666667,2,0,1,0.401734177,ADU,-2
